"","","","","par1","par2","par3"
"cv",5,1,16.4723095690557,-3.42431261250178,3.23212606069636,-2.16372170092269
"cv",5,2,16.4723095690557,-3.22329983550788,3.76283276398838,-4.18039133958519
"cv",5,3,16.4723095690557,-0.785369443559182,-0.0870633182081604,-3.97615629686247
"cv",5,4,16.4723095690557,-0.268711120357218,3.1875987687201,-2.79805262379188
"cv",5,5,16.4723095690557,-1.9951133140099,3.67058560829388,-1.40784683523424
"cv",5,6,16.4723095690557,-2.6769039378952,2.39123219405545,-1.47928990641588
"cv",5,7,16.4723095690557,-1.69850589673553,3.85332546284988,-3.30464401558929
"cv",5,8,16.4723095690557,-3.11309910551237,2.48200489547077,-3.02906038897021
"cv",10,1,31.9171547799685,-1.31379629641025,1.71195296538507,-2.34692902561728
"cv",10,2,31.9171547799685,-0.435364818885822,2.1416521943965,-4.5538594322385
"cv",10,3,31.9171547799685,-2.09617308473896,3.97411936476855,-1.95929356561659
"cv",10,4,31.9171547799685,-2.91783216537939,2.57697526099532,-2.02766863601248
"cv",10,5,31.9171547799685,-3.29723027827571,3.01753818157779,-3.50575539482875
"cv",10,6,31.9171547799685,-1.84506447083259,2.45088242415967,-0.795645946615988
"cv",10,7,31.9171547799685,-3.89907195771239,-0.0518532395738383,-4.20654536556165
"cv",10,8,31.9171547799685,-0.692868968252299,1.72681536110404,-4.0563893027138
