"","V1","V2","V3","V4"
"cv",20,1,95.9613761750435,4.99993969064556
"cv",20,2,95.9077662034296,4.99994693927624
"cv",20,3,95.9312368332184,4.99994595669706
"cv",20,4,95.9408065788247,4.99994802048368
"cv",40,1,195.853526629681,0.152375292307726
"cv",40,2,192.001174202842,1.64197215631015
"cv",40,3,191.808730583602,4.99993542195678
"cv",40,4,191.822883054786,4.99993645344995
